time,temp,est,door,compressor
846,3.38657,0,0,0
847,3.70354,0,0,0
848,3.41101,0,0,0
849,3.67922,0,0,0
850,3.31317,0,0,0
851,3.53308,0,0,0
852,3.70354,0,0,0
853,3.72785,0,0,0
854,4.043,0,0,0
855,3.80073,0,0,0
856,3.55746,0,0,0
857,3.58183,0,0,0
858,3.75215,0,0,0
859,3.60619,0,0,0
860,3.58183,0,0,0
861,3.53308,0,0,0
862,3.55746,0,0,0
863,3.72785,0,0,0
864,3.80073,0,0,0
865,3.825,0,0,0
866,3.33765,0,0,0
867,3.55746,0,0,0
868,3.60619,0,0,0
869,3.65488,0,0,0
870,3.65488,0,0,0
871,3.75215,0,0,0
872,3.825,0,0,0
873,3.67922,0,0,0
874,4.06718,0,0,0
875,4.1155,0,0,0
876,3.38657,0,0,0
877,3.33765,0,0,0
878,3.825,0,0,0
879,3.53308,0,0,0
880,3.43545,0,0,0
881,3.92199,0,0,0
882,3.55746,0,0,0
883,3.84926,0,0,0
884,4.043,0,0,0
885,3.50868,0,0,0
886,4.01882,0,0,0
887,3.58183,0,0,0
888,3.58183,0,0,0
889,3.65488,0,0,0
890,3.60619,0,0,0
891,3.60619,0,0,0
892,3.67922,0,0,0
893,3.80073,0,0,0
894,3.53308,0,0,0
895,3.825,0,0,0
896,3.65488,0,0,0
897,3.87351,0,0,0
898,3.84926,0,0,0
899,3.65488,0,0,0
900,3.41101,0,0,0
901,3.58183,0,0,0
902,3.43545,0,0,0
903,3.87351,0,0,0
904,3.75215,0,0,0
905,3.63054,0,0,0
906,3.41101,0,0,0
907,3.60619,0,0,0
908,3.87351,0,0,0
909,3.87351,0,0,0
910,3.89775,0,0,0
911,3.60619,0,0,0
912,3.63054,0,0,0
913,3.84926,0,0,0
914,3.63054,0,0,0
915,3.825,0,0,0
916,3.45987,0,0,0
917,3.45987,0,0,0
918,3.84926,0,0,0
919,3.63054,0,0,0
920,3.92199,0,0,0
921,3.58183,0,0,0
922,3.94621,0,0,0
923,3.67922,0,0,0
924,3.94621,0,0,0
925,4.06718,0,0,0
926,3.87351,0,0,0
927,3.72785,0,0,0
928,3.65488,0,0,0
929,3.97042,0,0,0
930,3.97042,0,0,0
931,3.77644,0,0,0
932,3.55746,0,0,0
933,3.87351,0,0,0
934,3.60619,0,0,0
935,3.99462,0,0,0
936,3.67922,0,0,0
937,3.65488,0,0,0
938,3.72785,0,0,0
939,3.77644,0,0,0
940,3.60619,0,0,0
941,4.16378,0,0,0
942,3.65488,0,0,0
943,3.67922,0,0,0
944,3.84926,0,0,0
945,3.48428,0,0,0
946,3.65488,0,0,0
947,3.77644,0,0,0
948,3.99462,0,0,0
949,3.55746,0,0,0
950,3.75215,0,0,0
951,3.77644,0,0,0
952,3.55746,0,0,0
953,3.50868,0,0,0
954,3.70354,0,0,0
955,3.70354,0,0,0
956,3.41101,0,0,0
957,3.72785,0,0,0
958,3.75215,0,0,0
959,3.45987,0,0,0
960,3.21517,0,0,0
961,3.75215,0,0,0
962,3.77644,64.2498,0,0
963,3.72785,695.617,0,0
964,3.48428,695.617,0,0
965,3.87351,695.617,0,0
966,3.97042,695.617,0,0
967,3.58183,695.617,0,0
968,4.16378,695.617,0,0
969,3.87351,695.617,0,0
970,3.50868,695.617,0,0
971,3.825,695.617,0,0
972,3.87351,695.617,0,0
973,3.58183,695.617,0,0
974,3.97042,695.617,0,0
975,4.09134,695.617,0,0
976,3.77644,695.617,0,0
977,3.84926,695.617,0,0
978,3.80073,695.617,0,0
979,3.41101,695.617,0,0
980,3.65488,695.617,0,0
981,3.825,695.617,0,0
982,3.80073,695.617,0,0
983,3.65488,695.617,0,0
984,3.58183,695.617,0,0
985,3.75215,695.617,0,0
986,3.75215,695.617,0,0
987,4.30839,695.617,0,0
988,3.97042,3600,0,1
989,3.31317,3600,0,1
990,3.26419,3600,0,1
991,2.52429,3600,0,1
992,3.06784,3600,0,1
993,2.54912,3600,0,1
994,2.17557,3600,0,1
995,1.95017,3600,0,1
996,2.12557,3600,0,1
997,2.42489,3600,0,0
998,2.20056,3600,0,0
999,2.22553,3600,0,0
1000,2.27543,3600,0,0
1001,2.22553,3600,0,0
1002,2.02541,3600,0,0
1003,1.84969,3600,0,0
1004,2.30038,3600,0,0
1005,2.17557,3600,0,0
1006,2.40001,3600,0,0
1007,2.3253,3600,0,0
1008,2.07552,3600,0,0
1009,1.97526,3600,0,0
1010,2.07552,3600,0,0
1011,1.7742,3600,0,0
1012,1.95017,3600,0,0
1013,1.84969,3600,0,0
1014,2.22553,3600,0,0
1015,1.6986,3600,0,0
1016,2.30038,3600,0,0
1017,2.12557,3600,0,0
1018,1.97526,3600,0,0
1019,2.05047,3600,0,0
1020,2.10055,3600,0,0
1021,1.6986,3600,0,0
1022,1.79938,3600,0,0
1023,1.82454,3600,0,0
1024,2.07552,3600,0,0
1025,1.79938,3600,0,0
1026,1.82454,3600,0,0
1027,1.84969,3600,0,0
1028,2.12557,3600,0,0
1029,2.17557,3600,0,0
1030,2.07552,3600,0,0
1031,1.62289,3600,0,0
1032,2.07552,3600,0,0
1033,2.07552,3600,0,0
1034,1.64814,3600,0,0
1035,2.07552,3600,0,0
1036,2.17557,3600,0,0
1037,2.12557,3600,0,0
1038,1.95017,3600,0,0
1039,2.00034,3600,0,0
1040,1.89996,3600,0,0
1041,2.12557,3600,0,0
1042,2.00034,3600,0,0
1043,2.05047,3600,0,0
1044,2.25049,3600,0,0
1045,1.84969,3600,0,0
1046,2.30038,3600,0,0
1047,2.10055,3600,0,0
1048,2.37512,3600,0,0
1049,2.25049,3600,0,0
1050,2.22553,3600,0,0
1051,2.20056,3600,0,0
1052,2.05047,3600,0,0
1053,2.10055,3600,0,0
1054,2.54912,3600,0,0
1055,2.27543,3600,0,0
1056,2.10055,3600,0,0
1057,2.17557,3600,1,0
1058,2.20056,3600,1,0
1059,2.27543,3600,1,0
1060,2.05047,3600,1,0
1061,2.20056,3600,1,0
1062,2.42489,3600,1,0
1063,2.30038,3600,1,0
1064,2.3253,3600,1,0
1065,2.22553,3600,1,0
1066,2.30038,3600,1,0
1067,2.17557,3600,1,0
1068,2.47462,3600,1,0
1069,2.3253,3600,1,0
1070,2.42489,3600,1,0
1071,2.82143,3600,1,0
1072,3.04324,3600,1,0
1073,2.92012,3600,1,0
1074,2.84612,3600,1,0
1075,2.84612,3600,1,0
1076,2.62352,3600,1,0
1077,2.92012,3600,1,0
1078,2.77202,3600,1,0
1079,2.9694,3600,1,0
1080,2.99403,3600,1,0
1081,3.04324,3600,1,0
1082,3.28869,3600,1,0
1083,3.36211,3600,1,0
1084,3.23969,3600,1,0
1085,3.31317,3600,1,0
1086,3.09242,3600,1,0
1087,3.36211,3600,0,0
1088,3.26419,3600,0,0
1089,3.43545,3600,0,0
1090,3.04324,3600,0,0
1091,3.41101,3600,0,0
1092,3.19064,3600,0,0
1093,2.84612,3600,0,0
1094,3.04324,3600,0,0
1095,3.31317,3600,0,0
1096,3.23969,3600,0,0
1097,3.1661,3600,0,0
1098,3.41101,3600,0,0
1099,3.38657,3600,0,0
1100,3.01864,3600,0,0
1101,3.19064,3600,0,0
1102,3.50868,3600,0,0
1103,3.26419,3600,0,0
1104,2.67307,3600,0,0
1105,3.21517,3600,0,0
1106,3.1661,3600,0,0
1107,3.04324,3600,0,0
1108,3.04324,3600,0,0
1109,3.41101,3600,0,0
1110,3.06784,3600,0,0
1111,3.1661,3600,0,0
1112,3.31317,3600,0,0
1113,3.43545,3600,0,0
1114,3.09242,3600,0,0
1115,3.48428,3600,0,0
1116,3.21517,3600,0,0
1117,3.09242,3600,0,0
1118,3.09242,3600,0,0
1119,3.92199,3600,0,0
1120,3.67922,3600,0,0
1121,3.19064,3600,0,0
1122,3.38657,3600,0,0
1123,2.84612,3600,0,0
1124,3.06784,3600,0,0
1125,2.99403,3600,0,0
1126,3.55746,3600,0,0
1127,2.84612,3600,0,0
1128,3.41101,3600,0,0
1129,3.19064,3600,0,0
1130,3.50868,3600,0,0
1131,2.94477,3600,0,0
1132,3.06784,3600,0,0
1133,3.14155,3600,0,0
1134,2.94477,3600,0,0
1135,3.36211,3600,0,0
1136,3.04324,3600,0,0
1137,3.41101,3600,0,0
1138,3.43545,3600,0,0
1139,2.6483,3600,0,0
1140,3.21517,3600,0,0
1141,3.58183,3600,0,0
1142,3.11699,3600,0,0
1143,3.50868,0,0,0
1144,3.11699,0,0,0
1145,3.23969,0,0,0
1146,3.11699,0,0,0
1147,3.41101,0,0,0
1148,3.53308,0,0,0
1149,3.41101,0,0,0
1150,3.14155,0,0,0
1151,3.11699,0,0,0
1152,2.9694,0,0,0
1153,3.31317,0,0,0
1154,3.19064,0,0,0
1155,3.55746,0,0,0
1156,2.89547,0,0,0
1157,3.19064,0,0,0
1158,3.36211,0,0,0
1159,3.06784,0,0,0
1160,3.55746,0,0,0
1161,3.09242,0,0,0
1162,3.23969,0,0,0
1163,3.19064,0,0,0
1164,3.19064,0,0,0
1165,3.19064,0,0,0
1166,3.06784,0,0,0
1167,3.33765,0,0,0
1168,3.11699,0,0,0
1169,2.89547,78.5991,0,0
1170,3.53308,197.715,0,0
1171,3.43545,176.304,0,0
1172,3.31317,121.504,0,0
1173,3.48428,0,0,0
1174,3.28869,0,0,0
1175,3.65488,0,0,0
1176,3.72785,0,0,0
1177,2.92012,0,0,0
1178,3.06784,0,0,0
1179,3.31317,0,0,0
1180,3.48428,0,0,0
1181,3.48428,0,0,0
1182,3.11699,0,0,0
1183,3.36211,0,0,0
1184,3.01864,0,0,0
1185,3.21517,0,0,0
1186,3.26419,0,0,0
1187,3.21517,0,0,0
1188,3.26419,0,0,0
1189,3.33765,0,0,0
1190,3.14155,0,0,0
1191,3.23969,0,0,0
1192,3.19064,0,0,0
1193,3.19064,0,0,0
1194,3.19064,0,0,0
1195,3.43545,0,0,0
1196,3.38657,0,0,0
1197,3.38657,0,0,0
1198,3.31317,0,0,0
1199,3.31317,0,0,0
1200,3.36211,0,0,0
1201,3.31317,0,0,0
1202,3.33765,0,0,0
1203,3.65488,0,0,0
1204,3.45987,0,0,0
1205,3.14155,0,0,0
1206,3.06784,0,0,0
1207,3.65488,0,0,0
1208,3.14155,0,0,0
1209,3.72785,0,0,0
1210,3.11699,0,0,0
1211,2.9694,0,0,0
1212,3.48428,0,0,0
1213,2.99403,0,0,0
1214,3.28869,0,0,0
1215,3.04324,0,0,0
1216,3.43545,0,0,0
1217,3.21517,0,0,0
1218,3.04324,0,0,0
1219,3.33765,0,0,0
1220,3.45987,0,0,0
1221,3.1661,0,0,0
1222,3.31317,0,0,0
1223,3.1661,0,0,0
1224,3.38657,0,0,0
1225,3.33765,100.781,0,0
1226,3.38657,313.293,0,0
1227,3.58183,406.023,0,0
1228,3.43545,534.495,0,0
1229,3.14155,1176.3,0,0
1230,3.41101,1711.4,0,0
1231,2.99403,3083.18,0,0
1232,3.48428,3600,0,0
1233,3.31317,3600,0,0
1234,3.50868,3600,0,0
1235,3.41101,1914.59,0,0
1236,3.53308,579.384,0,0
1237,3.06784,338.968,0,0
1238,3.21517,289.466,0,0
1239,3.26419,254.185,0,0
1240,3.41101,117.667,0,0
1241,3.33765,0,0,0
1242,3.11699,0,0,0
1243,3.26419,0,0,0
1244,3.65488,0,0,0
1245,3.09242,0,0,0
1246,3.01864,0,0,0
1247,3.26419,60.8547,0,0
1248,3.21517,238.423,0,0
1249,3.48428,337.131,0,0
1250,3.36211,498.486,0,0
1251,3.53308,568.967,0,0
1252,3.31317,729.286,0,0
1253,3.33765,989.942,0,0
1254,3.01864,2007.06,0,0
1255,3.28869,3600,0,0
1256,3.38657,3600,0,0
1257,3.48428,3600,0,0
1258,3.45987,3600,0,0
1259,3.06784,3600,0,0
1260,3.21517,3600,0,0
1261,3.26419,3600,0,0
1262,3.65488,3600,0,0
1263,3.28869,3209.19,0,0
1264,2.89547,2436.39,0,0
1265,2.89547,3600,0,0
1266,3.21517,3600,0,0
1267,2.82143,3600,0,0
1268,3.48428,3600,0,0
1269,3.65488,3600,0,0
1270,3.43545,3600,0,0
1271,3.1661,3600,0,0
1272,3.48428,3600,0,0
1273,3.43545,3600,0,0
1274,3.19064,3600,0,0
1275,3.23969,3600,0,0
1276,3.26419,3600,0,0
1277,3.21517,3600,0,0
1278,3.45987,3600,0,0
1279,3.36211,3600,0,0
1280,3.48428,3600,0,0
1281,3.21517,3600,0,0
1282,3.23969,3600,0,0
1283,3.48428,3600,0,0
1284,3.31317,3600,0,0
1285,3.41101,3600,0,0
1286,3.53308,3600,0,0
1287,3.45987,3600,0,0
1288,3.19064,3600,0,0
1289,3.53308,3600,0,0
1290,3.50868,3600,0,0
1291,3.48428,1918.91,0,0
1292,3.58183,674.314,0,0
1293,3.53308,126.12,0,0
1294,3.45987,0,0,0
1295,3.60619,0,0,0
1296,3.60619,0,0,0
1297,3.33765,0,0,0
1298,3.45987,0,0,0
1299,3.65488,0,0,0
1300,3.31317,0,0,0
1301,3.38657,0,0,0
1302,3.21517,0,0,0
1303,3.38657,0,0,0
1304,3.50868,0,0,0
1305,3.43545,0,0,0
1306,3.38657,0,0,0
1307,3.45987,0,0,0
1308,3.38657,0,0,0
1309,3.43545,0,0,0
1310,3.72785,0,0,0
1311,3.11699,0,0,0
1312,3.38657,0,0,0
1313,3.38657,0,0,0
1314,3.48428,0,0,0
1315,3.70354,0,0,0
1316,3.43545,0,0,0
1317,3.70354,0,0,0
1318,2.99403,0,0,0
1319,3.65488,0,0,0
1320,3.26419,0,0,0
1321,3.1661,0,0,0
1322,3.19064,0,0,0
1323,3.55746,0,0,0
1324,3.72785,0,0,0
1325,3.45987,0,0,0
1326,3.26419,0,0,0
1327,3.75215,0,0,0
1328,3.70354,0,0,0
1329,3.50868,0,0,0
1330,3.60619,0,0,0
1331,3.84926,0,0,0
1332,3.38657,0,0,0
1333,3.53308,0,0,0
1334,3.75215,0,0,0
1335,3.87351,0,0,0
1336,3.26419,0,0,0
1337,3.70354,0,0,0
1338,3.09242,0,0,0
1339,3.65488,0,0,0
1340,3.41101,0,0,0
1341,3.58183,0,0,0
1342,3.36211,0,0,0
1343,3.09242,0,0,0
1344,3.63054,0,0,0
1345,3.53308,0,0,0
1346,3.50868,0,0,0
1347,3.1661,0,0,0
1348,3.80073,0,0,0
1349,3.825,0,0,0
1350,3.48428,0,0,0
1351,3.55746,0,0,0
1352,3.58183,0,0,0
1353,3.45987,0,0,0
1354,3.09242,0,0,0
1355,3.48428,0,0,0
1356,3.41101,0,0,0
1357,3.41101,0,0,0
1358,3.50868,0,0,0
1359,3.31317,0,0,0
1360,3.41101,0,0,0
1361,3.43545,0,0,0
1362,3.11699,0,0,0
1363,3.50868,0,0,0
1364,3.63054,0,0,0
1365,3.50868,0,0,0
1366,3.67922,0,0,0
1367,3.1661,0,0,0
1368,3.77644,0,0,0
1369,2.9694,0,0,0
1370,3.70354,111.993,0,0
1371,3.60619,369.018,0,0
1372,3.60619,696.732,0,0
1373,3.38657,1509.55,0,0
1374,3.50868,3168.95,0,0
1375,3.50868,3600,0,0
1376,3.80073,3600,0,0
1377,3.41101,2743.22,0,0
1378,3.21517,3600,0,0
1379,3.43545,3600,0,0
1380,3.84926,3600,0,0
1381,3.53308,3600,0,0
1382,3.70354,3600,0,0
1383,3.36211,3600,0,0
1384,3.38657,3600,0,0
1385,3.80073,3600,0,0
1386,3.53308,3600,0,0
1387,3.65488,3600,0,0
1388,3.48428,3600,0,0
1389,3.72785,3600,0,0
1390,3.36211,3600,0,0
1391,3.65488,3600,0,0
1392,3.60619,3600,0,0
1393,3.41101,2575.04,0,0
1394,3.33765,1001.96,0,0
1395,3.825,34.4874,0,0
1396,3.43545,0,0,0
1397,3.77644,0,0,0
1398,3.26419,0,0,0
1399,3.36211,0,0,0
1400,3.75215,0,0,0
1401,3.41101,0,0,0
1402,3.23969,0,0,0
1403,3.21517,0,0,0
1404,3.67922,0,0,0
1405,3.48428,0,0,0
1406,3.36211,0,0,0
1407,3.53308,0,0,0
1408,3.55746,0,0,0
1409,3.825,0,0,0
1410,3.33765,0,0,0
1411,3.38657,0,0,0
1412,3.55746,0,0,0
1413,3.28869,0,0,0
1414,3.80073,0,0,0
1415,2.99403,0,0,0
1416,3.65488,0,0,0
1417,3.72785,0,0,0
1418,3.55746,0,0,0
1419,3.58183,0,0,0
1420,3.60619,0,0,0
1421,3.53308,0,0,0
1422,3.53308,0,0,0
1423,3.45987,0,0,0
1424,3.33765,0,0,0
1425,3.55746,67.3879,0,0
1426,2.99403,563.671,0,0
1427,3.55746,2316.99,0,0
1428,3.825,3600,0,0
1429,3.77644,3600,0,0
1430,3.45987,3600,0,0
1431,3.63054,3600,0,0
1432,4.01882,3600,0,0
1433,3.825,3600,0,0
1434,3.80073,1368.53,0,0
1435,3.50868,558.367,0,0
1436,3.38657,131.09,0,0
1437,3.26419,50.6638,0,0
1438,3.33765,214.655,0,0
1439,3.67922,353.747,0,0
1440,3.63054,226.417,0,0
1441,3.70354,47.7345,0,0
1442,3.55746,0,0,0
1443,3.60619,0,0,0
1444,3.825,0,0,0
1445,3.94621,0,0,0
1446,3.28869,0,0,0
1447,3.45987,0,0,0
1448,3.45987,0,0,0
1449,3.26419,0,0,0
1450,3.38657,0,0,0
1451,3.45987,0,0,0
1452,3.58183,0,0,0
1453,3.72785,0,0,0
1454,3.92199,0,0,0
1455,3.60619,0,0,0
1456,3.58183,0,0,0
1457,3.50868,0,0,0
1458,3.77644,0,0,0
1459,3.38657,0,0,0
1460,3.43545,0,0,0
1461,3.36211,0,0,0
1462,3.80073,0,0,0
1463,3.33765,0,0,0
1464,3.72785,0,0,0
1465,3.58183,0,0,0
1466,3.70354,0,0,0
1467,3.43545,0,0,0
1468,3.65488,0,0,0
1469,3.38657,0,0,0
1470,3.43545,0,0,0
1471,3.48428,0,0,0
1472,3.55746,0,0,0
1473,3.28869,0,0,0
1474,3.45987,0,0,0
1475,3.36211,0,0,0
1476,3.43545,104.317,0,0
1477,3.63054,814.341,0,0
1478,3.41101,3600,0,0
1479,3.43545,3600,0,0
1480,3.80073,3600,0,0
1481,3.72785,3600,0,0
1482,3.48428,3600,0,0
1483,3.41101,3600,0,0
1484,3.45987,3600,0,0
1485,3.89775,3600,0,0
1486,3.60619,3600,0,0
1487,3.63054,3600,0,0
1488,3.55746,3600,0,0
1489,3.65488,3600,0,0
1490,3.72785,3600,0,0
1491,3.21517,3600,0,0
1492,3.50868,3600,0,0
1493,3.41101,3600,0,0
1494,3.60619,3600,0,0
1495,3.43545,3600,0,0
1496,3.72785,3600,0,0
1497,3.55746,3600,0,0
1498,3.53308,3600,0,0
1499,3.55746,3600,0,0
1500,3.63054,3600,0,0
1501,3.65488,3600,0,0
1502,3.72785,3600,0,0
1503,3.80073,3600,0,0
1504,3.67922,3600,0,0
1505,3.72785,3600,0,0
1506,3.28869,1515.82,0,0
1507,3.87351,240.228,0,0
1508,3.48428,0,0,0
1509,3.28869,0,0,0
1510,3.60619,0,0,0
1511,3.67922,0,0,0
1512,3.65488,0,0,0
1513,3.50868,0,0,0
1514,3.60619,0,0,0
1515,3.65488,0,0,0
1516,3.75215,0,0,0
1517,3.33765,0,0,0
1518,3.65488,0,0,0
1519,3.75215,0,0,0
1520,3.43545,0,0,0
1521,3.58183,0,0,0
1522,3.72785,0,0,0
1523,3.38657,0,0,0
1524,3.84926,0,0,0
1525,3.72785,0,0,0
1526,3.53308,0,0,0
1527,3.63054,0,0,0
1528,3.825,0,0,0
1529,3.75215,0,0,0
1530,3.48428,0,0,0
1531,3.94621,0,0,0
1532,4.09134,0,0,0
1533,3.43545,0,0,0
1534,3.70354,0,0,0
1535,3.53308,0,0,0
1536,3.99462,0,0,0
1537,3.55746,0,0,0
1538,3.80073,0,0,0
1539,3.60619,0,0,0
1540,3.31317,0,0,0
1541,3.53308,0,0,0
1542,3.58183,0,0,0
1543,3.53308,0,0,0
1544,3.825,0,0,0
1545,3.67922,0,0,0
1546,3.06784,0,0,0
1547,3.70354,0,0,0
1548,3.72785,0,0,0
1549,3.70354,0,0,0
1550,3.87351,0,0,0
1551,3.825,0,0,0
1552,3.41101,0,0,0
1553,3.72785,0,0,0
1554,3.58183,0,0,0
1555,3.58183,0,0,0
1556,3.48428,0,0,0
1557,3.60619,0,0,0
1558,3.28869,0,0,0
1559,3.60619,0,0,0
1560,3.80073,0,0,0
1561,3.55746,0,0,0
1562,3.28869,0,0,0
1563,3.77644,0,0,0
1564,3.43545,0,0,0
1565,3.55746,141.072,0,0
1566,3.63054,772.297,0,0
1567,3.43545,2107.45,0,0
1568,3.45987,2107.45,0,0
1569,3.58183,2107.45,0,0
1570,3.50868,2107.45,0,0
1571,3.825,2107.45,0,0
1572,3.84926,2107.45,0,0
1573,4.13964,2107.45,0,0
1574,3.53308,2107.45,0,0
1575,3.38657,2107.45,0,0
1576,3.63054,2107.45,0,0
1577,3.55746,2107.45,0,0
1578,3.43545,2107.45,0,0
1579,3.36211,2107.45,0,0
1580,3.48428,2107.45,0,0
1581,3.825,2107.45,0,0
1582,3.825,2107.45,0,0
1583,4.043,2107.45,0,0
1584,3.36211,2107.45,0,0
1585,3.53308,2107.45,0,0
1586,3.67922,2107.45,0,0
1587,3.50868,2107.45,0,0
1588,3.45987,2107.45,0,0
1589,3.75215,2107.45,0,0
1590,3.31317,2107.45,0,0
1591,3.53308,2107.45,0,0
1592,3.41101,2107.45,0,0
1593,3.84926,2107.45,0,0
1594,3.58183,2107.45,0,0
1595,3.48428,2107.45,0,0
1596,3.70354,2107.45,0,0
1597,3.50868,2107.45,0,0
1598,3.65488,2107.45,0,0
1599,3.45987,2107.45,0,0
1600,3.58183,2107.45,0,0
1601,3.67922,2107.45,0,0
1602,3.60619,2107.45,0,0
1603,4.09134,2107.45,0,0
1604,3.67922,2107.45,0,0
1605,3.65488,2107.45,0,0
1606,3.33765,2107.45,0,0
1607,3.80073,2107.45,0,0
1608,3.65488,2107.45,0,0
1609,3.41101,2107.45,0,0
1610,3.92199,2107.45,0,0
1611,3.77644,1029.77,0,0
1612,3.53308,195.118,0,0
1613,3.58183,0,0,0
1614,3.48428,0,0,0
1615,3.67922,0,0,0
1616,3.65488,0,0,0
1617,3.94621,0,0,0
1618,3.84926,0,0,0
1619,3.63054,0,0,0
1620,3.55746,0,0,0
1621,3.38657,0,0,0
1622,3.94621,0,0,0
1623,3.67922,0,0,0
1624,3.825,0,0,0
1625,3.67922,0,0,0
1626,3.92199,0,0,0
1627,3.94621,0,0,0
1628,3.45987,0,0,0
1629,3.67922,0,0,0
1630,3.94621,0,0,0
1631,3.75215,0,0,0
1632,3.87351,0,0,0
1633,3.87351,0,0,0
1634,3.97042,0,0,0
1635,3.87351,0,0,0
1636,3.55746,0,0,0
1637,3.60619,0,0,0
1638,3.825,0,0,0
1639,3.75215,0,0,0
1640,3.70354,0,0,0
1641,3.31317,0,0,0
1642,3.77644,0,0,0
1643,3.50868,0,0,0
1644,3.825,0,0,0
1645,3.99462,0,0,0
1646,4.01882,0,0,0
1647,3.63054,0,0,0
1648,3.55746,0,0,0
1649,3.33765,0,0,0
1650,3.31317,0,0,0
1651,3.94621,0,0,0
1652,4.043,0,0,0
1653,3.99462,0,0,0
1654,3.55746,0,0,0
1655,3.41101,0,0,0
1656,3.65488,0,0,0
1657,3.87351,0,0,0
1658,3.58183,0,0,0
1659,4.01882,0,0,0
1660,3.58183,0,0,0
1661,3.97042,0,0,0
1662,3.53308,0,0,0
1663,3.92199,0,0,0
1664,3.94621,0,0,0
1665,3.72785,0,0,0
1666,3.80073,0,0,0
1667,3.38657,0,0,0
1668,4.043,0,0,0
1669,3.53308,0,0,0
1670,3.75215,0,0,0
1671,3.60619,0,0,0
1672,3.75215,0,0,0
1673,3.80073,0,0,0
1674,3.87351,0,0,0
1675,3.50868,0,0,0
1676,3.89775,0,0,0
1677,3.60619,0,0,0
1678,3.38657,0,0,0
1679,3.72785,0,0,0
1680,3.75215,0,0,0
1681,3.80073,1039.96,0,0
1682,3.58183,1039.96,0,0
1683,3.55746,1039.96,0,0
